"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19"
"Ahr" 0.0117762512266928 0.0161490683229814 0.0169204737732657 0.02321083172147 0.00831024930747922 0.00847457627118644 0.0151515151515152 0.0460122699386503 0.00921658986175115 0.0157068062827225 0.0267379679144385 0.0175438596491228 0.00628930817610063 0.0196078431372549 0.00819672131147541 0.027027027027027 0 0.0588235294117647 0.0222222222222222 0
"Neurl4" 0.00294406280667321 0.00124223602484472 0.00338409475465313 0.00386847195357834 0.00277008310249307 0.00282485875706215 0.00303030303030303 0.00613496932515337 0 0 0.0160427807486631 0 0.00628930817610063 0.0065359477124183 0 0.00900900900900901 0.024390243902439 0.0196078431372549 0.0222222222222222 0
"Atg7" 0.0157016683022571 0.00372670807453416 0.0101522842639594 0.00773694390715667 0.0138504155124654 0.00282485875706215 0.0151515151515152 0.0184049079754601 0.0184331797235023 0.00523560209424084 0.0053475935828877 0.0116959064327485 0.0125786163522013 0.0196078431372549 0.0163934426229508 0.00900900900900901 0 0.0392156862745098 0 0
"Rpl11" 0.0922473012757605 0.084472049689441 0.089678510998308 0.121856866537718 0.121883656509695 0.0875706214689266 0.124242424242424 0.165644171779141 0.0967741935483871 0.06282722513089 0.0641711229946524 0.128654970760234 0.132075471698113 0.065359477124183 0.0655737704918033 0.126126126126126 0.0731707317073171 0.196078431372549 0.155555555555556 0.153846153846154
"Zfp866" 0.00392541707556428 0.00496894409937888 0.00338409475465313 0.00773694390715667 0 0.00564971751412429 0.00303030303030303 0.00920245398773006 0 0 0 0.00584795321637427 0 0 0.00819672131147541 0 0 0 0 0
"Sirt6" 0.00588812561334642 0 0.00676818950930626 0.00193423597678917 0.00554016620498615 0 0 0.00306748466257669 0.00460829493087558 0.00523560209424084 0 0 0.00628930817610063 0 0 0 0.0121951219512195 0 0.0222222222222222 0
"Fgfr1op2" 0.0520117762512267 0.0372670807453416 0.0439932318104907 0.0406189555125725 0.0554016620498615 0.0254237288135593 0.0575757575757576 0.0337423312883436 0.0506912442396313 0.031413612565445 0.0213903743315508 0.0467836257309941 0.0754716981132075 0.0196078431372549 0.0573770491803279 0.0540540540540541 0.0121951219512195 0.0392156862745098 0.0666666666666667 0
"Zkscan3" 0.0235525024533857 0.0285714285714286 0.0287648054145516 0.0212765957446809 0.0332409972299169 0.00847457627118644 0.0212121212121212 0.0184049079754601 0.032258064516129 0.0157068062827225 0.0160427807486631 0.0233918128654971 0.050314465408805 0.0065359477124183 0.040983606557377 0.036036036036036 0.0365853658536585 0 0.0222222222222222 0
"Olfr1459" 0.00098135426889107 0.00372670807453416 0 0.00193423597678917 0.00554016620498615 0.00282485875706215 0.00909090909090909 0 0 0.00523560209424084 0 0.00584795321637427 0 0 0 0 0 0.0392156862745098 0 0
"Pih1d1" 0.0176643768400393 0.0111801242236025 0.0135363790186125 0.0154738878143133 0.0166204986149584 0.00847457627118644 0.00909090909090909 0.0122699386503067 0.0138248847926267 0.00523560209424084 0.0106951871657754 0.00584795321637427 0.050314465408805 0.0065359477124183 0 0 0.0487804878048781 0.0588235294117647 0 0
"Vmn2r115" 0.013738959764475 0.0124223602484472 0.0101522842639594 0.0135396518375242 0.00554016620498615 0.0254237288135593 0.0181818181818182 0.0153374233128834 0.0184331797235023 0.0209424083769634 0.0053475935828877 0.0116959064327485 0 0 0.0245901639344262 0.018018018018018 0.0121951219512195 0 0.0444444444444444 0
"Pqbp1" 0.0157016683022571 0.0186335403726708 0.0101522842639594 0.0154738878143133 0.0138504155124654 0.0169491525423729 0.0151515151515152 0.0276073619631902 0.0276497695852535 0.031413612565445 0.0106951871657754 0 0.0251572327044025 0.0065359477124183 0 0 0 0.0392156862745098 0.0222222222222222 0
"Pak4" 0.00490677134445535 0.00372670807453416 0.0050761421319797 0.00193423597678917 0 0.00282485875706215 0.00606060606060606 0 0 0.00523560209424084 0 0.00584795321637427 0.00628930817610063 0 0 0.00900900900900901 0 0.0392156862745098 0 0
"Mrps16" 0.0235525024533857 0.0136645962732919 0.0219966159052453 0.02321083172147 0.0166204986149584 0.0169491525423729 0.0121212121212121 0.0460122699386503 0.032258064516129 0.0104712041884817 0.0213903743315508 0.0233918128654971 0.0377358490566038 0.0065359477124183 0.040983606557377 0.018018018018018 0.024390243902439 0.0588235294117647 0.0666666666666667 0.0384615384615385
"Vps53" 0.013738959764475 0.00993788819875776 0.0135363790186125 0.0174081237911025 0.0110803324099723 0.00564971751412429 0.00909090909090909 0.00613496932515337 0.00921658986175115 0.0157068062827225 0.0106951871657754 0.0233918128654971 0.00628930817610063 0.0130718954248366 0 0.00900900900900901 0 0.0588235294117647 0.0222222222222222 0
"E2f8" 0.00098135426889107 0.00248447204968944 0 0.00193423597678917 0 0 0.00303030303030303 0.00613496932515337 0 0 0 0 0.050314465408805 0 0 0 0 0 0 0
"Trap1" 0.00294406280667321 0.0111801242236025 0.00338409475465313 0.00580270793036751 0.00554016620498615 0.00847457627118644 0.0181818181818182 0.00306748466257669 0 0.00523560209424084 0.0053475935828877 0 0.00628930817610063 0.0130718954248366 0.0163934426229508 0.00900900900900901 0 0 0 0.0384615384615385
"Dhx16" 0.0098135426889107 0.00496894409937888 0.00338409475465313 0.00386847195357834 0.00277008310249307 0.00564971751412429 0.00909090909090909 0.00613496932515337 0 0 0 0 0.0188679245283019 0.0065359477124183 0.00819672131147541 0 0 0 0.0222222222222222 0
"Atg10" 0.0107948969578018 0.00248447204968944 0.011844331641286 0.00773694390715667 0.00554016620498615 0.0141242937853107 0.0151515151515152 0.00920245398773006 0.00921658986175115 0 0.0106951871657754 0.0233918128654971 0 0 0.0163934426229508 0.018018018018018 0 0 0 0
"Atp2a3" 0 0.00248447204968944 0.00169204737732657 0.00773694390715667 0.00554016620498615 0.0112994350282486 0.00303030303030303 0.00613496932515337 0 0 0 0.00584795321637427 0.0314465408805031 0 0 0 0 0 0.0666666666666667 0
"Grsf1" 0.0107948969578018 0.00372670807453416 0.0152284263959391 0.00386847195357834 0.0193905817174515 0.00564971751412429 0.00606060606060606 0.0184049079754601 0.00921658986175115 0 0 0.0116959064327485 0.0188679245283019 0.0065359477124183 0 0.00900900900900901 0.0121951219512195 0.0196078431372549 0.0222222222222222 0
"Coq4" 0.00098135426889107 0.00745341614906832 0.00169204737732657 0 0.00277008310249307 0.00847457627118644 0 0.00613496932515337 0.00460829493087558 0.00523560209424084 0.0053475935828877 0.00584795321637427 0.00628930817610063 0.0130718954248366 0 0 0 0 0 0
"Timp2" 0.308145240431796 0.175155279503106 0.230118443316413 0.170212765957447 0.382271468144044 0.180790960451977 0.439393939393939 0.150306748466258 0.341013824884793 0.120418848167539 0.235294117647059 0.39766081871345 0.182389937106918 0.26797385620915 0.418032786885246 0.252252252252252 0.5 0.137254901960784 0.311111111111111 0.307692307692308
"Pogz" 0.0107948969578018 0.0111801242236025 0.011844331641286 0.00580270793036751 0.00831024930747922 0.0112994350282486 0.00606060606060606 0.0214723926380368 0 0 0.0267379679144385 0.0233918128654971 0.0188679245283019 0 0 0 0 0.0196078431372549 0.0444444444444444 0
"Kifap3" 0.0186457311089303 0.0136645962732919 0.0152284263959391 0.0154738878143133 0.0193905817174515 0 0.00909090909090909 0.0245398773006135 0.0138248847926267 0.00523560209424084 0.0160427807486631 0.0175438596491228 0.0188679245283019 0 0.0245901639344262 0.036036036036036 0.0365853658536585 0.0392156862745098 0.0444444444444444 0.0384615384615385
"Zranb1" 0.0196270853778214 0.0111801242236025 0.0135363790186125 0.0174081237911025 0.0249307479224377 0.019774011299435 0.0242424242424242 0.00306748466257669 0 0.0209424083769634 0.0053475935828877 0.0233918128654971 0.0377358490566038 0.0326797385620915 0 0.036036036036036 0.0121951219512195 0.0392156862745098 0.0888888888888889 0
"Rassf5" 0.00883218842001963 0.0136645962732919 0.00846023688663283 0.0251450676982592 0.0166204986149584 0.0169491525423729 0.0151515151515152 0.0368098159509202 0.00460829493087558 0.0157068062827225 0.0106951871657754 0.0233918128654971 0.0125786163522013 0 0.0163934426229508 0.018018018018018 0.0121951219512195 0.0196078431372549 0 0
"C1qtnf1" 0.00490677134445535 0 0.00676818950930626 0 0.0110803324099723 0 0.0121212121212121 0 0 0 0 0.00584795321637427 0 0.0130718954248366 0 0.00900900900900901 0.0121951219512195 0.0196078431372549 0 0
"Rab5a" 0.013738959764475 0.031055900621118 0.00846023688663283 0.0154738878143133 0.0332409972299169 0.0282485875706215 0.0303030303030303 0.0306748466257669 0.032258064516129 0.0157068062827225 0.0106951871657754 0.0292397660818713 0.0188679245283019 0.0130718954248366 0.0327868852459016 0.00900900900900901 0.0609756097560976 0.0588235294117647 0 0
"Pigz" 0.00785083415112856 0.00869565217391304 0.0050761421319797 0.00580270793036751 0.0110803324099723 0.00564971751412429 0.0151515151515152 0 0.00460829493087558 0.0104712041884817 0.0106951871657754 0.0233918128654971 0.0125786163522013 0.0065359477124183 0 0.00900900900900901 0 0.0196078431372549 0 0
"Rsad2" 0.00686947988223749 0.00372670807453416 0 0 0.00554016620498615 0.0112994350282486 0.0181818181818182 0.00306748466257669 0 0.00523560209424084 0.0106951871657754 0.116959064327485 0.0125786163522013 0 0.00819672131147541 0 0 0.0196078431372549 0.0222222222222222 0
"Lhcgr" 0.00294406280667321 0.00124223602484472 0 0.00773694390715667 0.00554016620498615 0.00847457627118644 0 0.0153374233128834 0.00921658986175115 0.00523560209424084 0 0 0.0125786163522013 0.0065359477124183 0.00819672131147541 0 0 0.0196078431372549 0.0222222222222222 0
"Orc5" 0.00392541707556428 0.00372670807453416 0.0050761421319797 0.00773694390715667 0.00277008310249307 0.00564971751412429 0.00606060606060606 0.00920245398773006 0 0 0 0.00584795321637427 0 0.0065359477124183 0 0.00900900900900901 0.0487804878048781 0 0 0
"Ythdf2" 0.0225711481844946 0.0273291925465838 0.0169204737732657 0.0212765957446809 0.0138504155124654 0.0451977401129944 0.0454545454545455 0.0552147239263804 0.0230414746543779 0.0209424083769634 0.0213903743315508 0.0409356725146199 0.0440251572327044 0.0130718954248366 0.040983606557377 0 0 0.0392156862745098 0.0666666666666667 0.0384615384615385
"Polr2a" 0.0382728164867517 0.0360248447204969 0.0406091370558376 0.058027079303675 0.038781163434903 0.0451977401129944 0.0515151515151515 0.0582822085889571 0.0691244239631336 0.031413612565445 0.0481283422459893 0.00584795321637427 0.050314465408805 0.0196078431372549 0.0573770491803279 0.0630630630630631 0.024390243902439 0.0588235294117647 0.0666666666666667 0
"Vmn2r23" 0.00588812561334642 0.00372670807453416 0.00169204737732657 0.00580270793036751 0 0.00282485875706215 0 0.0122699386503067 0 0 0.0053475935828877 0.00584795321637427 0 0.0065359477124183 0 0.00900900900900901 0 0 0 0
"Zfp820" 0.00196270853778214 0.00248447204968944 0.00169204737732657 0 0.00277008310249307 0 0.00303030303030303 0.00306748466257669 0 0 0 0 0 0 0 0.00900900900900901 0 0 0 0.0384615384615385
"Foxk2" 0.00196270853778214 0.00248447204968944 0 0.00773694390715667 0.00554016620498615 0 0 0.0122699386503067 0 0 0 0 0 0 0 0.00900900900900901 0 0 0.0222222222222222 0
"Chp1" 0.0127576054955839 0.0136645962732919 0.0135363790186125 0.0174081237911025 0.0221606648199446 0.0112994350282486 0.00606060606060606 0.0306748466257669 0.00921658986175115 0.00523560209424084 0.0213903743315508 0.00584795321637427 0.00628930817610063 0.0261437908496732 0.0327868852459016 0.027027027027027 0.0365853658536585 0.0196078431372549 0.0222222222222222 0.0384615384615385
"Rnf113a2" 0.00392541707556428 0.00372670807453416 0.00338409475465313 0.00386847195357834 0.00831024930747922 0.00282485875706215 0.00606060606060606 0.0122699386503067 0.00921658986175115 0 0 0.00584795321637427 0.00628930817610063 0.0065359477124183 0 0 0 0 0 0
"Vmn1r209" 0 0.00248447204968944 0 0.00386847195357834 0.00554016620498615 0 0.00606060606060606 0.00306748466257669 0 0 0 0 0.00628930817610063 0 0 0.027027027027027 0 0 0 0
"Nub1" 0.0107948969578018 0.0186335403726708 0.0050761421319797 0.0154738878143133 0.0193905817174515 0.0141242937853107 0.0181818181818182 0.0122699386503067 0.00460829493087558 0.00523560209424084 0.0106951871657754 0.00584795321637427 0.0125786163522013 0.0065359477124183 0.0327868852459016 0.00900900900900901 0.024390243902439 0.0196078431372549 0.0666666666666667 0
"Stx4a" 0.0323846908734053 0.0273291925465838 0.0304568527918782 0.0367504835589942 0.0637119113573407 0.0395480225988701 0.0151515151515152 0.0582822085889571 0.0460829493087558 0.0366492146596859 0.053475935828877 0.0233918128654971 0.050314465408805 0.0326797385620915 0.0245901639344262 0.00900900900900901 0.0487804878048781 0.0392156862745098 0 0.0769230769230769
"Igtp" 0.00490677134445535 0.00248447204968944 0.0101522842639594 0.00773694390715667 0.0138504155124654 0.00282485875706215 0.0151515151515152 0.00920245398773006 0.00460829493087558 0 0.0053475935828877 0.0350877192982456 0.0125786163522013 0.0065359477124183 0.00819672131147541 0.018018018018018 0 0.0196078431372549 0.2 0
"Zc3h13" 0.0264965652600589 0.0285714285714286 0.027072758037225 0.0425531914893617 0.03601108033241 0.0169491525423729 0.0333333333333333 0.0644171779141104 0.0276497695852535 0.0209424083769634 0.0427807486631016 0.0467836257309941 0.0691823899371069 0.0130718954248366 0.0163934426229508 0.018018018018018 0.0365853658536585 0.0588235294117647 0.0444444444444444 0
"Anxa11" 0.013738959764475 0.00745341614906832 0.00676818950930626 0.011605415860735 0.0193905817174515 0.00564971751412429 0.0181818181818182 0.00920245398773006 0.00460829493087558 0.00523560209424084 0.0053475935828877 0 0.0125786163522013 0.0130718954248366 0.040983606557377 0 0 0 0.0888888888888889 0.0384615384615385
"Zbtb2" 0.00686947988223749 0.00124223602484472 0.00169204737732657 0.00193423597678917 0.00277008310249307 0.00282485875706215 0.00303030303030303 0.00306748466257669 0.00921658986175115 0 0 0 0.00628930817610063 0.0065359477124183 0.00819672131147541 0.00900900900900901 0 0 0.0222222222222222 0
"Rrs1" 0.00490677134445535 0.00248447204968944 0.00846023688663283 0.00386847195357834 0.00831024930747922 0.00564971751412429 0.00909090909090909 0.00920245398773006 0 0.0104712041884817 0 0 0.0377358490566038 0.0065359477124183 0.0163934426229508 0.018018018018018 0.0121951219512195 0.0196078431372549 0 0
"Csf1r" 0.38567222767419 0.319254658385093 0.282571912013536 0.34816247582205 0.293628808864266 0.285310734463277 0.360606060606061 0.125766871165644 0.410138248847926 0.225130890052356 0.368983957219251 0.39766081871345 0.30188679245283 0.254901960784314 0.39344262295082 0.342342342342342 0.0731707317073171 0.176470588235294 0 0
"Mid1ip1" 0.0264965652600589 0.022360248447205 0.0338409475465313 0.0251450676982592 0.0166204986149584 0.0480225988700565 0.0181818181818182 0.0245398773006135 0.032258064516129 0.0209424083769634 0.0320855614973262 0.0350877192982456 0.050314465408805 0.0261437908496732 0.0245901639344262 0.027027027027027 0.0121951219512195 0.0196078431372549 0.0666666666666667 0.0384615384615385
"Ndufv3" 0.0608439646712463 0.0596273291925466 0.0727580372250423 0.0831721470019342 0.0914127423822715 0.0536723163841808 0.0424242424242424 0.0736196319018405 0.0645161290322581 0.0523560209424084 0.053475935828877 0.0701754385964912 0.106918238993711 0.0784313725490196 0.131147540983607 0.045045045045045 0.0609756097560976 0.176470588235294 0.0888888888888889 0.192307692307692
"Gtf3a" 0.00196270853778214 0.00248447204968944 0 0 0.00277008310249307 0 0 0.00306748466257669 0 0 0 0 0 0.0065359477124183 0 0 0 0 0 0
"Prelid1" 0.0363101079489696 0.0285714285714286 0.0372250423011844 0.0251450676982592 0.0470914127423823 0.0451977401129944 0.0363636363636364 0.0460122699386503 0.0368663594470046 0.0261780104712042 0.0213903743315508 0.0292397660818713 0.0880503144654088 0.0457516339869281 0.040983606557377 0.0540540540540541 0.024390243902439 0.0588235294117647 0.0222222222222222 0.115384615384615
"Rimbp2" 0.00294406280667321 0.00745341614906832 0.0050761421319797 0.00967117988394584 0.00277008310249307 0.00282485875706215 0.00303030303030303 0.00306748466257669 0 0 0.0053475935828877 0 0.00628930817610063 0 0.00819672131147541 0.00900900900900901 0.0121951219512195 0 0 0
"Hbp1" 0.00686947988223749 0.0062111801242236 0.0101522842639594 0.00967117988394584 0.0110803324099723 0.00847457627118644 0.00303030303030303 0.0122699386503067 0.00921658986175115 0 0 0.00584795321637427 0 0.0065359477124183 0 0.00900900900900901 0.0121951219512195 0.0196078431372549 0 0.0384615384615385
"Card9" 0.00196270853778214 0 0.00169204737732657 0 0.00277008310249307 0.00564971751412429 0 0 0 0 0 0 0.00628930817610063 0 0 0 0 0 0 0
"Vasn" 0.00294406280667321 0.00124223602484472 0.00338409475465313 0.00193423597678917 0.00277008310249307 0.00282485875706215 0.00303030303030303 0.0122699386503067 0.00460829493087558 0 0.0053475935828877 0 0 0 0 0 0.0365853658536585 0 0 0.115384615384615
"Hivep2" 0.0215897939156035 0.031055900621118 0.0253807106598985 0.0251450676982592 0.0277008310249307 0.0395480225988701 0.0212121212121212 0.0276073619631902 0.0184331797235023 0.031413612565445 0.0320855614973262 0.0116959064327485 0.0314465408805031 0.0196078431372549 0.0573770491803279 0.036036036036036 0.024390243902439 0.0392156862745098 0.0222222222222222 0
